segment,t,source,px,py,pz,vx,vy,vz,qw,qx,qy,qz,yaw,bgx,bgy,bgz,bax,bay,baz,covariance_t,pvarx,pvary,pvarz,vvarx,vvary,vvarz,yawvar,accepted_count,rejected_count
0,2.556184064,gps_accepted,0.115622665954491,-0.293493005373514,-0.458598598265306,-0.0201782828830754,0.0419642759411839,-0.00915840589423739,0.335030013684723,-0.0123699669636874,0.00454208958974534,0.942115302534616,2.45826028645959,0.000186825507776814,8.54518185511828e-06,0.00177526499324299,-0.000857160616165797,0.000143937306208037,0.00253371882368891,2.556184064,0.227791600167716,0.227791547800635,0.667876757870625,0.0526836511904446,0.0526903654127033,0.0204760451556197,0.00558434373832688,5,0
0,2.56085888,imu,0.115529758305406,-0.293295662467421,-0.458642277772469,-0.0194738660852907,0.0423453557601916,-0.00976667708091604,0.335025982638133,-0.0123590531101607,0.00449131899007328,0.942117122664323,2.45826793488892,0.000186825507776814,8.54518185511828e-06,0.00177526499324299,-0.000857160616165797,0.000143937306208037,0.00253371882368891,2.556184064,0.227791600167716,0.227791547800635,0.667876757870625,0.0526836511904446,0.0526903654127033,0.0204760451556197,0.00558434373832688,5,0
0,2.580988928,imu,0.11515413862931,-0.292436128861678,-0.458876970533898,-0.0194896222467192,0.0429434568520479,-0.0127350366598549,0.33501809070549,-0.0123768806697104,0.00450498182377431,0.94211962980489,2.4582846764947,0.000186825507776814,8.54518185511828e-06,0.00177526499324299,-0.000857160616165797,0.000143937306208037,0.00253371882368891,2.556184064,0.227791600167716,0.227791547800635,0.667876757870625,0.0526836511904446,0.0526903654127033,0.0204760451556197,0.00558434373832688,5,0
0,2.60099712,imu,0.114741017124551,-0.291564577825051,-0.459155743573471,-0.0218886402637346,0.0442785873429065,-0.0159324478800393,0.335011114467835,-0.0124333838511825,0.00451687033518949,0.942121309615383,2.45829875853963,0.000186825507776814,8.54518185511828e-06,0.00177526499324299,-0.000857160616165797,0.000143937306208037,0.00253371882368891,2.556184064,0.227791600167716,0.227791547800635,0.667876757870625,0.0526836511904446,0.0526903654127033,0.0204760451556197,0.00558434373832688,5,0
0,2.621005056,imu,0.114265111959025,-0.290682511219979,-0.459490496637006,-0.0285027013575259,0.0450667636631482,-0.0185892477637481,0.335027432948202,-0.012452100216161,0.00456268487030761,0.942115038771338,2.45826478153351,0.000186825507776814,8.54518185511828e-06,0.00177526499324299,-0.000857160616165797,0.000143937306208037,0.00253371882368891,2.556184064,0.227791600167716,0.227791547800635,0.667876757870625,0.0526836511904446,0.0526903654127033,0.0204760451556197,0.00558434373832688,5,0
0,2.641011968,imu,0.11365874637258,-0.289766870860764,-0.459864712186026,-0.0313083248408117,0.0475957939920301,-0.0195070594502944,0.335011484314434,-0.0124087423164598,0.00454231124240592,0.942121380661823,2.4582989583236,0.000186825507776814,8.54518185511828e-06,0.00177526499324299,-0.000857160616165797,0.000143937306208037,0.00253371882368891,2.556184064,0.227791600167716,0.227791547800635,0.667876757870625,0.0526836511904446,0.0526903654127033,0.0204760451556197,0.00558434373832688,5,0
0,2.658346496,gps_accepted,0.116546036552282,-0.291483891401746,-0.467864837106486,-0.0228921532426033,0.0554280328652995,-0.0219662181542513,0.33481674474939,-0.0113177245573934,0.0053412447503432,0.94220015264846,2.4587464829159,0.000117441472126474,4.98043331572684e-05,0.00175341621799717,-0.000820917544068104,0.000201410927758835,0.00281885146078407,2.658346496,0.195610874258477,0.195610834682988,0.572907621780286,0.045465696195007,0.0454684354256278,0.017325675021832,0.00475817061876908,6,0
0,2.66102144,imu,0.116483280533592,-0.291333775574327,-0.467923751895528,-0.0240531060417119,0.056820099269992,-0.0220756959121826,0.334814981162323,-0.0113320270934003,0.00534002513986966,0.942200614350645,2.4587500009459,0.000117441472126474,4.98043331572684e-05,0.00175341621799717,-0.000820917544068104,0.000201410927758835,0.00281885146078407,2.658346496,0.195610874258477,0.195610834682988,0.572907621780286,0.045465696195007,0.0454684354256278,0.017325675021832,0.00475817061876908,6,0
0,2.6811328,imu,0.115995370330818,-0.290109961266265,-0.468347225067748,-0.0231087678153783,0.0634013909790382,-0.0206944173079127,0.334821690549939,-0.0113739921256027,0.00533990326348294,0.942197725147723,2.45873516193575,0.000117441472126474,4.98043331572684e-05,0.00175341621799717,-0.000820917544068104,0.000201410927758835,0.00281885146078407,2.658346496,0.195610874258477,0.195610834682988,0.572907621780286,0.045465696195007,0.0454684354256278,0.017325675021832,0.00475817061876908,6,0
0,2.701140992,imu,0.115528455770076,-0.288818217874134,-0.468785733456834,-0.0237097778988253,0.0653910550196076,-0.0231800828406746,0.334781263772964,-0.0113586641187131,0.00538353092727852,0.942212026972046,2.45882210324737,0.000117441472126474,4.98043331572684e-05,0.00175341621799717,-0.000820917544068104,0.000201410927758835,0.00281885146078407,2.658346496,0.195610874258477,0.195610834682988,0.572907621780286,0.045465696195007,0.0454684354256278,0.017325675021832,0.00475817061876908,6,0
0,2.721156352,imu,0.115012426925763,-0.287479671722727,-0.469280389214602,-0.0287904685255813,0.067574476652293,-0.0266796366572892,0.334766790663197,-0.0114195486978986,0.00538497982755974,0.942216425121562,2.4588520001099,0.000117441472126474,4.98043331572684e-05,0.00175341621799717,-0.000820917544068104,0.000201410927758835,0.00281885146078407,2.658346496,0.195610874258477,0.195610834682988,0.572907621780286,0.045465696195007,0.0454684354256278,0.017325675021832,0.00475817061876908,6,0
0,2.741163264,imu,0.114363017035707,-0.286118230988937,-0.469840319964624,-0.0361646105084849,0.0688880995965209,-0.0294089968330311,0.334778519515371,-0.0114200193123721,0.00538789789853901,0.942212235425881,2.45882715358398,0.000117441472126474,4.98043331572684e-05,0.00175341621799717,-0.000820917544068104,0.000201410927758835,0.00281885146078407,2.658346496,0.195610874258477,0.195610834682988,0.572907621780286,0.045465696195007,0.0454684354256278,0.017325675021832,0.00475817061876908,6,0
0,2.758519552,gps_accepted,0.125730025658172,-0.299901390521767,-0.479219590770051,0.0101124415719874,0.00484863548106505,-0.0370694622597382,0.33445297482046,-0.00425016660496868,0.00112997125358299,0.942402178946198,2.45953322680152,0.000282814999184347,0.000859075246201231,0.00172156114309795,-0.000395136920377554,0.000111835182145357,0.00434610042835899,2.758519552,0.171515722780608,0.17151568104685,0.501706616501514,0.0389276559295109,0.0389296768543395,0.0149827251379492,0.00416093960146966,7,0
0,2.761179136,imu,0.125756725132117,-0.299888314464746,-0.479318244069574,0.0099761090618846,0.00497301303814678,-0.0371446791018908,0.334458513798466,-0.00421885989484737,0.00113357737147245,0.94240034951779,2.45952170374218,0.000282814999184347,0.000859075246201231,0.00172156114309795,-0.000395136920377554,0.000111835182145357,0.00434610042835899,2.758519552,0.171515722780608,0.17151568104685,0.501706616501514,0.0389276559295109,0.0389296768543395,0.0149827251379492,0.00416093960146966,7,0
0,2.781325824,imu,0.125950797606181,-0.299784955286751,-0.480090370076575,0.00969042321242276,0.00545385624027814,-0.0389474162775548,0.33448444511303,-0.00420268137493537,0.00116218013871084,0.942391183524132,2.45946698046244,0.000282814999184347,0.000859075246201231,0.00172156114309795,-0.000395136920377554,0.000111835182145357,0.00434610042835899,2.758519552,0.171515722780608,0.17151568104685,0.501706616501514,0.0389276559295109,0.0389296768543395,0.0149827251379492,0.00416093960146966,7,0
0,2.801339392,imu,0.126150977115583,-0.299632450649821,-0.480860800928396,0.0104706321209121,0.00885655371007794,-0.0389449217037309,0.334449662414746,-0.00424007523106216,0.00114766154744,0.942403378572928,2.4595404509143,0.000282814999184347,0.000859075246201231,0.00172156114309795,-0.000395136920377554,0.000111835182145357,0.00434610042835899,2.758519552,0.171515722780608,0.17151568104685,0.501706616501514,0.0389276559295109,0.0389296768543395,0.0149827251379492,0.00416093960146966,7,0
0,2.821349632,imu,0.126395476961032,-0.299453470327372,-0.481682504522587,0.013550981601068,0.00843167725939128,-0.0430318894603631,0.334433725064374,-0.00423104844900665,0.00113700977771423,0.942409087911059,2.45957425681193,0.000282814999184347,0.000859075246201231,0.00172156114309795,-0.000395136920377554,0.000111835182145357,0.00434610042835899,2.758519552,0.171515722780608,0.17151568104685,0.501706616501514,0.0389276559295109,0.0389296768543395,0.0149827251379492,0.00416093960146966,7,0
0,2.841362432,imu,0.126675573372393,-0.299296826631532,-0.482558911375632,0.0160520131397692,0.00880639925536231,-0.0449804215060444,0.334402917190126,-0.00424655881792138,0.00114033293395553,0.942419946390005,2.45963956061599,0.000282814999184347,0.000859075246201231,0.00172156114309795,-0.000395136920377554,0.000111835182145357,0.00434610042835899,2.758519552,0.171515722780608,0.17151568104685,0.501706616501514,0.0389276559295109,0.0389296768543395,0.0149827251379492,0.00416093960146966,7,0
0,2.861378048,imu,0.126996620780035,-0.299091435765459,-0.483463250943079,0.0155613631361522,0.0118791304127566,-0.0455803164792275,0.334412599733761,-0.00420425377594797,0.00113673777634347,0.942416704657087,2.45961926352387,0.000282814999184347,0.000859075246201231,0.00172156114309795,-0.000395136920377554,0.000111835182145357,0.00434610042835899,2.758519552,0.171515722780608,0.17151568104685,0.501706616501514,0.0389276559295109,0.0389296768543395,0.0149827251379492,0.00416093960146966,7,0
0,2.874699264,gps_accepted,0.118508859054615,-0.303217008257321,-0.489015511875926,-0.0294143185708815,0.0056303084840002,-0.0432439087339066,0.334145597139326,-0.00769839689894916,-0.000871216956237575,0.942489626244557,2.46012694344634,0.000784805716765119,0.000427372605373377,0.0016551460818623,-0.000529558995548536,-3.88634979761786e-05,0.00312653975096171,2.874699264,0.15319404099338,0.153194008719705,0.446599614327948,0.0398746988848561,0.0398731211424045,0.0139905235226439,0.00373014473390967,8,0
0,2.881503232,imu,0.118306939200209,-0.303175285447616,-0.489313695907902,-0.0300633499025029,0.00648191956300777,-0.0443788549532563,0.334176549664229,-0.00769457905568349,-0.000897610488557819,0.942478658327645,2.46006101858406,0.000784805716765119,0.000427372605373377,0.0016551460818623,-0.000529558995548536,-3.88634979761786e-05,0.00312653975096171,2.874699264,0.15319404099338,0.153194008719705,0.446599614327948,0.0398746988848561,0.0398731211424045,0.0139905235226439,0.00373014473390967,8,0
0,2.901516544,imu,0.117697111818115,-0.30301549827868,-0.490220472744679,-0.0314871094109517,0.00924713825322472,-0.0466594383842691,0.33416249865077,-0.00766283684509184,-0.000903133755928917,0.942483893642951,2.46009129799929,0.000784805716765119,0.000427372605373377,0.0016551460818623,-0.000529558995548536,-3.88634979761786e-05,0.00312653975096171,2.874699264,0.15319404099338,0.153194008719705,0.446599614327948,0.0398746988848561,0.0398731211424045,0.0139905235226439,0.00373014473390967,8,0
0,2.9215232,imu,0.117056940834723,-0.302806755963901,-0.491183544351496,-0.0338800923694737,0.0126417226395448,-0.0481579858324419,0.334181734344374,-0.00764909438080343,-0.000901590636620961,0.942477186418888,2.46005072127982,0.000784805716765119,0.000427372605373377,0.0016551460818623,-0.000529558995548536,-3.88634979761786e-05,0.00312653975096171,2.874699264,0.15319404099338,0.153194008719705,0.446599614327948,0.0398746988848561,0.0398731211424045,0.0139905235226439,0.00373014473390967,8,0
0,2.941536512,imu,0.116359432306426,-0.302508609412704,-0.492148015280765,-0.0360576473667587,0.0161196358012527,-0.0488515424965235,0.334202932949437,-0.0076447537173805,-0.000891200525449977,0.942469714691256,2.4600059243107,0.000784805716765119,0.000427372605373377,0.0016551460818623,-0.000529558995548536,-3.88634979761786e-05,0.00312653975096171,2.874699264,0.15319404099338,0.153194008719705,0.446599614327948,0.0398746988848561,0.0398731211424045,0.0139905235226439,0.00373014473390967,8,0
0,2.95684864,gps_accepted,0.132942764838034,-0.303007659790537,-0.499123497757015,0.0282696180148905,0.0249022031088596,-0.0483155314695739,0.33401015363115,-0.00270236269061054,0.00140646942563407,0.942564552882687,2.46048216364196,-4.89629152631755e-05,0.00128699776616628,0.00160205004720939,-0.000334369128504755,0.000145753876004246,0.00326377797404169,2.95684864,0.138240451971711,0.13824041932364,0.402306730596959,0.0380377963583621,0.0380357118440442,0.0132606390569458,0.00337786948060961,9,0
0,2.961544448,imu,0.133076592642423,-0.302892534932045,-0.499353241040343,0.0286997362328761,0.0239818943443273,-0.0496407617959125,0.334034506656,-0.00270398502161422,0.00144577480108256,0.942555858590519,2.46043067988594,-4.89629152631755e-05,0.00128699776616628,0.00160205004720939,-0.000334369128504755,0.000145753876004246,0.00326377797404169,2.95684864,0.138240451971711,0.13824041932364,0.402306730596959,0.0380377963583621,0.0380357118440442,0.0132606390569458,0.00337786948060961,9,0
0,2.981659392,imu,0.133662929614412,-0.302410151180738,-0.500386263595473,0.0285223849715759,0.0249406322488529,-0.0519474962235326,0.334051664580603,-0.00268755475495815,0.00143759304830377,0.942549837285326,2.46039428182583,-4.89629152631755e-05,0.00128699776616628,0.00160205004720939,-0.000334369128504755,0.000145753876004246,0.00326377797404169,2.95684864,0.138240451971711,0.13824041932364,0.402306730596959,0.0380377963583621,0.0380357118440442,0.0132606390569458,0.00337786948060961,9,0
0,3.001664,imu,0.13422442510456,-0.301864805636062,-0.501414611458519,0.0274475907318495,0.0296336234878856,-0.0513020006682776,0.334055130469678,-0.00270638442439771,0.00144675472698057,0.942548541026399,2.46038691537037,-4.89629152631755e-05,0.00128699776616628,0.00160205004720939,-0.000334369128504755,0.000145753876004246,0.00326377797404169,2.95684864,0.138240451971711,0.13824041932364,0.402306730596959,0.0380377963583621,0.0380357118440442,0.0132606390569458,0.00337786948060961,9,0
0,3.021673472,imu,0.134769766623405,-0.30124177534578,-0.502446621202457,0.0265628916022023,0.0321295615584808,-0.0521911599182232,0.33404118874302,-0.00271625145923978,0.00139919094076538,0.942553525517714,2.46041623012717,-4.89629152631755e-05,0.00128699776616628,0.00160205004720939,-0.000334369128504755,0.000145753876004246,0.00326377797404169,2.95684864,0.138240451971711,0.13824041932364,0.402306730596959,0.0380377963583621,0.0380357118440442,0.0132606390569458,0.00337786948060961,9,0
