segment,t,source,px,py,pz,vx,vy,vz,qw,qx,qy,qz,yaw,bgx,bgy,bgz,bax,bay,baz,covariance_t,pvarx,pvary,pvarz,vvarx,vvary,vvarz,yawvar,accepted_count,rejected_count
0,1.042,imu,3.99860673069934e-05,8.71157422277259e-05,-6.53894031077222e-09,0.00275368701280017,0.00409948117779068,-6.04378558036592e-07,0.999997773248126,4.60290613100108e-05,0.000203469305294249,0.00209999532297017,0.00420001272013299,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.044,imu,4.5745987344092e-05,9.55000815739892e-05,-7.83277157977747e-09,0.00300628592290405,0.00428483808678041,-6.8994421118881e-07,0.999997556156362,5.03949910008272e-05,0.000212521363454573,0.00219999461790798,0.004400014497453,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.046,imu,5.20207960534048e-05,0.000104253784408405,-9.30482126890937e-09,0.00326857516822411,0.00446884371427112,-7.82608658273621e-07,0.999997328972291,5.49560690960904e-05,0.000221486856930586,0.00229999384480697,0.00460001642063841,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.048,imu,5.88296423148655e-05,0.000113374089819272,-1.09694387236683e-08,0.00354032293707034,0.00465143970660593,-8.82522390077079e-07,0.999997091696441,5.97118564978832e-05,0.000230362220017477,0.00239999300041597,0.00480001849272327,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.05,imu,6.61912030531956e-05,0.000122858120408673,-1.28412544670124e-08,0.00382128908614773,0.00483256793106772,-9.89816071041473e-07,0.999996844329329,6.46618952844364e-05,0.000239143923105017,0.002499992081465,0.00500002071631316,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.052,imu,7.41236667894297e-05,0.000132702882744888,-1.49351402011692e-08,0.00411122535530049,0.00501217048641729,-1.1046001975012e-06,0.99999658687146,6.98057087432835e-05,0.000247828474091051,0.0025999910846649,0.00520002309357153,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.054,imu,8.26447176291808e-05,0.000142905267836012,-1.72661681820421e-08,0.00440987558950775,0.0051901897135677,-1.22696481210301e-06,0.999996319323323,7.51428014058281e-05,0.000256412419779954,0.00269999000670698,0.00540002562620658,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.056,imu,9.17715197019493e-05,0.00015346205162507,-1.98495700794965e-08,0.0047169759679312,0.00536656820639803,-1.35697927532552e-06,0.999996041685385,8.06726590833284e-05,0.000264892347265485,0.00279998884426283,0.0056000283154587,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.058,imu,0.000101520702065374,0.000164369895506898,-2.27006954384798e-08,0.0050322552398092,0.00554124882270928,-1.49469209483292e-06,0.999995753958088,8.63947489043032e-05,0.000273264885297484,0.00289998759398402,0.00580003116208847,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.06,imu,0.000111908344087904,0.000175625346867074,-2.58349698572392e-08,0.00535543496698543,0.00571417469532504,-1.64013081325827e-06,0.999995456141845,9.23085193533627e-05,0.000281526705631871,0.00299998625250198,0.00600003416636529,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.062,imu,0.000122949961322951,0.00018722483964321,-2.92678529999659e-08,0.0056862297728544,0.00588528924333919,-1.79330195486805e-06,0.999995148237035,9.84134003114705e-05,0.000289674524363404,0.00309998481642791,0.00620003732805663,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.064,imu,0.000134660491887115,0.000199164694908873,-3.30147965619123e-08,0.0060243475975002,0.00605453618351262,-1.9541910313841e-06,0.999994830244002,0.00010470880309764,0.00029770510324065,0.00319998328235272,0.00640004064641787,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.066,imu,0.000147054283354664,0.000211441121480467,-3.70912023054562e-08,0.0063694899587995,0.00622185954182054,-2.12276260711685e-06,0.999994502163045,0.000111194120512067,0.000305615250962661,0.00329998164684706,0.00660004412018278,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.068,imu,0.000160145080179942,0.000224050216547344,-4.15123802857224e-08,0.00672135221925437,0.00638720366515183,-2.29896042337704e-06,0.999994163994418,0.000117868726880715,0.000313401824456818,0.00339997990646136,0.00680004774755468,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.07,imu,0.000173946011658933,0.00023698796632548,-4.62935073841494e-08,0.00707962385831526,0.0065505132331614,-2.48270758199773e-06,0.999993815738325,0.000124731978101336,0.000321061730137337,0.00349997805772603,0.00700005152619828,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.072,imu,0.000188469580440725,0.000250250246735001,-5.14495862679207e-08,0.00744398874994975,0.00671173327027622,-2.67390678764374e-06,0.999993457394913,0.000131783211690958,0.000328591925143941,0.00359997609715159,0.00720005545323213,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.074,imu,0.000203727651599093,0.000263832824101881,-5.69954048923414e-08,0.00781412544520786,0.00687080915785545,-2.87244064841442e-06,0.999993088964272,0.000139021746834824,0.000335989418560179,0.00369997402122898,0.00740005952522182,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.076,imu,0.000219731442273973,0.000277731355884108,-6.29454966621452e-08,0.00818970745953015,0.00702768664650461,-3.07817203412277e-06,0.999992710446427,0.000146446884436797,0.000343251272610933,0.00379997182642987,0.00760006373817391,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.078,imu,0.000236491511892025,0.000291941391422639,-6.93141013662929e-08,0.00857040356454085,0.00718231186854364,-3.29094449144682e-06,0.999992321841336,0.000154057907171236,0.000350374603838599,0.00389996950920705,0.00780006808753046,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.08,imu,0.000254017752975009,0.000306458372717435,-7.61151269990904e-08,0.00895587808406386,0.00733463135062791,-3.51058271503341e-06,0.999991923148882,0.000161854079536342,0.000357356584257509,0.00399996706599491,0.00800007256816438,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.082,imu,0.000272319382544152,0.0003212776352289,-8.33621125784573e-08,0.00934579119409606,0.0074845920265215,-3.7368930734657e-06,0.999991514368874,0.000169834647908989,0.000364194442486089,0.00409996449320994,0.00820007717437551,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.084,imu,0.000291404934128148,0.000336394408705013,-9.10681920698514e-08,0.00973979922646861,0.0076321412500211,-3.96966418886598e-06,0.99999109550104,0.000177998840601038,0.000370885464856337,0.00419996178725132,0.00840008189988733,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.086,imu,0.000311282250381897,0.000351803818034451,-9.92460595217666e-08,0.0101375549759236,0.00777722680802908,-4.20866756876469e-06,0.999990666545021,0.000186345867917141,0.000377426996500147,0.00429995894450159,0.00860008673784454,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.088,imu,0.000331958476322536,0.000367500884126014,-1.07907935515833e-07,0.0105387080103304,0.00791979693377334,-4.45365828873585e-06,0.99999022750037,0.000194874922214039,0.000383816442412065,0.00439995596132738,0.00880009168081135,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.09,imu,0.000353440053188766,0.000383480524814631,-1.17065535031428e-07,0.0109429049837634,0.00805980032017194,-4.7043757241477e-06,0.999989778366546,0.000203585177961371,0.000390051268488031,0.00449995283408021,0.00900009672077046,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.092,imu,0.000375732712928913,0.000399737555794235,-1.26730036821248e-07,0.0113497899521601,0.00819718613333928,-4.96054432926008e-06,0.999989319142912,0.000212475791803976,0.00039612900253971,0.00459994955909732,0.00920010184912289,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.094,imu,0.000398841473322603,0.00041626669157779,-1.36912054390667e-07,0.0117590046912758,0.00833190402623103,-5.22187446177368e-06,0.999988849828729,0.000221545902625721,0.000402047235283987,0.00469994613270265,0.00940010705668855,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.096,imu,0.00042277063374036,0.000433062546484743,-1.47621608669749e-07,0.0121701890166506,0.00846390415242412,-5.48806325079996e-06,0.999988370423151,0.00023079463161484,0.000407803621307244,0.00479994255120781,0.00960011233370752,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.098,imu,0.000447523771544861,0.00045011963565617,-1.58868102462646e-07,0.0125829811052998,0.00859313718002801,-5.75879550612436e-06,0.999987880925228,0.000240221082330799,0.000413395880004018,0.00489993881091314,0.00980011766984219,0,0,0,0,0,0,1,1,1,1,1,1,1,0.04,0,0
0,1.1,gps_accepted,0.00834754762356693,1.56922631488364e-05,4.59280669196135e-08,0.00679960906541891,0.00427648201545996,-2.99132452389261e-06,0.999987401730517,0.000333099499101119,0.000293335043703463,0.00499993795222394,0.0100001137157186,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.1,imu,0.00834754762356693,1.56922631488364e-05,4.59280669196135e-08,0.00679960906541891,0.00427648201545996,-2.99132452389261e-06,0.999987401730517,0.000333099499101119,0.000293335043703463,0.00499993795222394,0.0100001137157186,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.102,imu,0.00836155680993076,2.43655304311043e-05,3.97905483923023e-08,0.00720960763094308,0.00439673518593301,-3.14652102589965e-06,0.999986891888009,0.000342866294888178,0.000298583824057456,0.00509993554498713,0.0102001208083555,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.104,imu,0.00837638651012502,3.32763933072609e-05,3.33387242087479e-08,0.00762012188616402,0.00451407648004261,-3.30561052349888e-06,0.999986371913599,0.000352808017160904,0.000303662034379955,0.00519993297536318,0.0104001278673031,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.106,imu,0.00839203739040467,4.24189808984142e-05,2.65650633603087e-08,0.00803078669518783,0.00462845876560373,-3.46833763968243e-06,0.999985841805695,0.000362923699663243,0.000308567662160142,0.00529993023932981,0.0106001348793209,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.108,imu,0.00840850938673812,5.17873286470868e-05,1.94625529979601e-08,0.00844123690777185,0.00473983549632762,-3.634439667521e-06,0.999985301562588,0.000373212358867747,0.000313298763991698,0.00539992733286351,0.0108001418306363,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.11,imu,0.00842580170510445,6.13753795035953e-05,1.20247120715177e-08,0.00885110768526411,0.00484816072641967,-3.80364759244416e-06,0.999984751182452,0.000383672994051701,0.000317853466350258,0.00549992425194106,0.011000148706952,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.112,imu,0.00844391282244222,7.11769851417205e-05,4.24560290052092e-09,0.00926003482622873,0.00495338912527162,-3.97568713811445e-06,0.999984190663342,0.000394304587374812,0.00032222996634284,0.00559992099254121,0.0112001554934534,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.114,imu,0.00846284048824889,8.11859072038496e-05,-3.88015936764221e-09,0.00966765509146478,0.00505547599224131,-4.15027983311135e-06,0.999983620003188,0.000405106103958462,0.000326426532428953,0.00569991755064626,0.0114001621748171,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.116,imu,0.00848258172682945,9.13958185757579e-05,-1.235739945113e-08,0.0100736065281274,0.00515437727151306,-4.32714409557377e-06,0.999983039199795,0.000416076491966546,0.000330441505113083,0.00579991392224389,0.0116001687352202,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.118,imu,0.00850313284019202,0.000101800304691186,-2.11903768115953e-08,0.0104775287926602,0.00525004956703137,-4.50599633290748e-06,0.999982448250843,0.000427214682687875,0.000334273297608295,0.00589991010332892,0.0118001751583501,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.12,imu,0.00852448941158792,0.000112392864866347,-3.03827827438637e-08,0.0108790634722493,0.00534245015750013,-4.68655205360428e-06,0.99998184715388,0.000438519590620174,0.000337920396470667,0.00599990608990521,0.0120001814274154,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.122,imu,0.00854664630969279,0.000123166913664493,-3.99377396985969e-08,0.0112778544045102,0.0054315370114395,-4.86852698819821e-06,0.999981235906326,0.000449990113555664,0.000341381362204321,0.00609990187798754,0.0122001875251569,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.124,imu,0.00856959769342514,0.000134115782290649,-4.98578028531914e-08,0.0116735479951225,0.0055172688022921,-5.05163821633624e-06,0.999980614505464,0.000461625132668246,0.000344654829836788,0.00619989746360365,0.01240019343386,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.126,imu,0.00859333701739768,0.000145232720016581,-6.01449639400941e-08,0.0120657935331241,0.00559960492356978,-5.23560529692642e-06,0.999979982948449,0.000473423512602266,0.000347739509464487,0.0062998928427962,0.0126001991353674,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.128,imu,0.00861785703799681,0.000156510895636122,-7.08006573356798e-08,0.0124542435035866,0.00567850550403242,-5.42015139831525e-06,0.999979341232297,0.000485384101562914,0.000350634186768104,0.00639988801162499,0.0128002046110925,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.13,imu,0.00864314982008439,0.000167943398950837,-8.18257684066248e-08,0.0128385538973872,0.00575393142288893,-5.60500442542904e-06,0.999978689353891,0.000497505731408198,0.000353337723497647,0.00649988296616896,0.013000209842034,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.132,imu,0.00866920674431597,0.00017952324228615,-9.32206441047119e-08,0.013218384517803,0.00582584432501173,-5.78989814081572e-06,0.999978027309977,0.000509787217742567,0.000355849057927002,0.00659987770252856,0.0132002148087902,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.134,imu,0.0086960185150687,0.000191243362037855,-1.04985105794745e-07,0.0135933992836491,0.00589420663615415,-5.97457327654415e-06,0.999977355097162,0.000522227360012116,0.000358167205277785,0.00669987221682784,0.0134002194915749,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.136,imu,0.00872357516897187,0.000203096620249101,-1.1711846429432e-07,0.013963266528693,0.00595898157816144,-6.15877863390798e-06,0.99997667271192,0.000534824941601455,0.000360291258112348,0.00679986650521694,0.0136002238702336,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.138,imu,0.00875186608403217,0.000215075806217742,-1.29619537097977e-07,0.0143276592970721,0.00602013318416441,-6.34227216793922e-06,0.999975980150586,0.000547578729932159,0.000362220386695752,0.00689986056387427,0.01380022792426,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.14,imu,0.00878087998934564,0.00022717363813408,-1.42486667752427e-07,0.0146862556344544,0.00607762631374576,-6.524822053729e-06,0.999975277409359,0.000560487476562896,0.000363953839326578,0.00699985438900907,0.014000231632814,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.142,imu,0.00881060497538729,0.000239382764748872,-1.55717747343473e-07,0.0150387388746762,0.00613142666806776,-6.70620773162723e-06,0.999974564484302,0.000573549917291144,0.000365490942636441,0.00709984797686371,0.0142002349747391,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.144,imu,0.00884102850486944,0.00025169576707158,-1.69310238049528e-07,0.0153847979216056,0.00618150080495074,-6.88622092841753e-06,0.999973841371342,0.000586764772256596,0.000366831101858086,0.00719984132371634,0.0144002379285816,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
0,1.146,imu,0.00887213742415846,0.000264105160098668,-1.83261198710779e-07,0.0157241275259734,0.00622781615389066,-7.06466665162113e-06,0.999973108066274,0.000600130746046155,0.000367973801061949,0.00729983442588325,0.0146002404726094,-2.08427364362911e-07,3.19945392435974e-07,1.10562584966609e-09,6.39719400207338e-06,4.24464020529093e-06,-7.2320971907324e-10,1.1,0.501246883506278,0.501246883339871,0.501246883344985,0.508215350601002,0.508214926886317,0.508214647834736,0.0171460233321031,1,0
